ward,target
19100028: Ward 28,14.987344
19100029: Ward 29,15.284168
19100030: Ward 30,13.200195
19100031: Ward 31,14.772253
19100032: Ward 32,16.845959
19100033: Ward 33,22.47402
19100034: Ward 34,21.403122
19100035: Ward 35,20.642347
19100036: Ward 36,23.079023
19100037: Ward 37,23.551765
19100038: Ward 38,21.153107
19100039: Ward 39,19.729326
19100040: Ward 40,20.46607
19100041: Ward 41,20.21986
19100042: Ward 42,21.298687
19100043: Ward 43,7.3786073
19100044: Ward 44,16.748941
19100045: Ward 45,18.839493
19100046: Ward 46,13.602258
19100047: Ward 47,18.1293
19100048: Ward 48,6.3587036
19100049: Ward 49,13.166814
19100050: Ward 50,15.933735
19100051: Ward 51,21.597448
19100052: Ward 52,23.698399
19100053: Ward 53,7.4027734
19100054: Ward 54,6.0389376
19100055: Ward 55,8.635692
19100056: Ward 56,10.790467
19100057: Ward 57,9.099468
19100058: Ward 58,5.5315843
19100059: Ward 59,5.717773
19100060: Ward 60,5.353461
19100061: Ward 61,6.5062623
19100062: Ward 62,6.1119924
19100063: Ward 63,6.7314086
19100064: Ward 64,4.888143
19100065: Ward 65,10.722982
19100066: Ward 66,13.31922
19100067: Ward 67,16.928823
19100068: Ward 68,14.09167
19100069: Ward 69,13.267401
19100070: Ward 70,4.4405093
19100071: Ward 71,7.0039387
19100072: Ward 72,7.0249276
19100073: Ward 73,4.347045
19100074: Ward 74,13.231818
19100075: Ward 75,15.072209
19100076: Ward 76,12.656185
19100077: Ward 77,5.3508825
19100078: Ward 78,9.723437
19100079: Ward 79,14.555212
19100080: Ward 80,22.183588
19100081: Ward 81,8.016704
19100082: Ward 82,15.268917
19100083: Ward 83,12.3038
19100084: Ward 84,5.511099
19100085: Ward 85,15.926228
19100086: Ward 86,16.61429
19100087: Ward 87,24.817234
19100088: Ward 88,17.690247
19100089: Ward 89,25.255363
19100090: Ward 90,24.050734
19100091: Ward 91,23.63089
19100092: Ward 92,17.218672
19100093: Ward 93,23.972902
19100094: Ward 94,18.34909
19100095: Ward 95,23.6837
19100096: Ward 96,19.155005
19100097: Ward 97,22.024849
19100098: Ward 98,23.194761
19100099: Ward 99,20.036633
19100100: Ward 100,8.982742
19100101: Ward 101,19.510809
19100102: Ward 102,3.9451935
19100103: Ward 103,4.364608
19100104: Ward 104,14.047646
19100105: Ward 105,9.66359
19100106: Ward 106,18.802896
19100107: Ward 107,3.0870852
19100108: Ward 108,21.265413
19100109: Ward 109,17.452904
19100110: Ward 110,12.195206
19100111: Ward 111,16.47477
